cod_mun_completo,cod_mun_ibge,nome_mun,cadunico_tot_pes,cadunico_tot_pes_rpc_ate_meio_sm,cadunico_tot_pes_pob,cadunico_tot_pes_ext_pob,cadunico_tot_pes_pob_e_ext_pob,cadunico_tot_fam,cadunico_tot_fam_rpc_ate_meio_sm,cadunico_tot_fam_pob,cadunico_tot_fam_ext_pob,cadunico_tot_fam_pob_e_ext_pob,mes,ano
3300407,330040,Barra Mansa,34913.0,31765.0,7862.0,14915.0,22777.0,12044,10318.0,2389.0,5021.0,7410.0,09,2015
3300407,330040,Barra Mansa,34676.0,31600.0,7763.0,14981.0,22744.0,11957,10264.0,2355.0,5034.0,7389.0,08,2015
3300407,330040,Barra Mansa,34509.0,31505.0,7782.0,15169.0,22951.0,11889,10224.0,2360.0,5074.0,7434.0,07,2015
3300407,330040,Barra Mansa,37596.0,34354.0,8536.0,16706.0,25242.0,13037,11175.0,2586.0,5594.0,8180.0,06,2015
3300407,330040,Barra Mansa,37293.0,34107.0,8579.0,16586.0,25165.0,12938,11099.0,2596.0,5555.0,8151.0,05,2015
3300407,330040,Barra Mansa,37012.0,33877.0,8610.0,16519.0,25129.0,12840,11022.0,2599.0,5524.0,8123.0,04,2015
3300407,330040,Barra Mansa,36859.0,33779.0,8547.0,16539.0,25086.0,12778,10985.0,2580.0,5525.0,8105.0,03,2015
3300407,330040,Barra Mansa,36620.0,33590.0,8556.0,16396.0,24952.0,12687,10914.0,2581.0,5474.0,8055.0,02,2015
3300407,330040,Barra Mansa,36322.0,33356.0,8493.0,16390.0,24883.0,12579,10831.0,2558.0,5465.0,8023.0,01,2015
3300407,330040,Barra Mansa,33452.0,30602.0,7002.0,15814.0,22816.0,11161,9812.0,2109.0,5291.0,7400.0,12,2016
3300407,330040,Barra Mansa,36964.0,33469.0,7731.0,16689.0,24420.0,12641,10842.0,2355.0,5603.0,7958.0,11,2016
3300407,330040,Barra Mansa,36930.0,33465.0,7738.0,16703.0,24441.0,12634,10849.0,2357.0,5609.0,7966.0,10,2016
3300407,330040,Barra Mansa,36682.0,33277.0,7818.0,16503.0,24321.0,12536,10777.0,2375.0,5534.0,7909.0,09,2016
3300407,330040,Barra Mansa,36561.0,33885.0,7880.0,16354.0,24234.0,12486,11022.0,2395.0,5484.0,7879.0,08,2016
3300407,330040,Barra Mansa,36335.0,33663.0,7921.0,17105.0,25026.0,12388,10929.0,2368.0,5692.0,8060.0,07,2016
3300407,330040,Barra Mansa,36083.0,33465.0,7887.0,16961.0,24848.0,12282,10851.0,2360.0,5634.0,7994.0,06,2016
3300407,330040,Barra Mansa,35703.0,33126.0,7730.0,15689.0,23419.0,12125,10713.0,2342.0,5227.0,7569.0,05,2016
3300407,330040,Barra Mansa,35391.0,32844.0,7702.0,15417.0,23119.0,12011,10610.0,2331.0,5134.0,7465.0,04,2016
3300407,330040,Barra Mansa,34925.0,32395.0,7656.0,15031.0,22687.0,11842,10451.0,2320.0,4997.0,7317.0,03,2016
3300407,330040,Barra Mansa,34647.0,32156.0,7627.0,14834.0,22461.0,11725,10357.0,2313.0,4920.0,7233.0,02,2016
3300407,330040,Barra Mansa,34436.0,31967.0,7623.0,14712.0,22335.0,11643,10288.0,2306.0,4876.0,7182.0,01,2016
3300407,330040,Barra Mansa,32940.0,30440.0,5616.0,17323.0,22939.0,11382,9985.0,1684.0,5889.0,7573.0,12,2017
3300407,330040,Barra Mansa,32296.0,30041.0,5666.0,17077.0,22743.0,11071,9836.0,1694.0,5794.0,7488.0,11,2017
3300407,330040,Barra Mansa,31969.0,29797.0,5677.0,16884.0,22561.0,10921,9741.0,1698.0,5712.0,7410.0,10,2017
3300407,330040,Barra Mansa,31671.0,29612.0,5703.0,16812.0,22515.0,10760,9656.0,1703.0,5667.0,7370.0,09,2017
3300407,330040,Barra Mansa,35561.0,33225.0,6808.0,17974.0,24782.0,12059,10835.0,2036.0,6074.0,8110.0,08,2017
3300407,330040,Barra Mansa,35149.0,32939.0,6858.0,17828.0,24686.0,11863,10717.0,2045.0,5997.0,8042.0,07,2017
3300407,330040,Barra Mansa,34959.0,32846.0,6865.0,17853.0,24718.0,11762,10671.0,2047.0,5983.0,8030.0,06,2017
3300407,330040,Barra Mansa,34804.0,32754.0,6903.0,17765.0,24668.0,11676,10622.0,2056.0,5940.0,7996.0,05,2017
3300407,330040,Barra Mansa,34436.0,32436.0,6898.0,17488.0,24386.0,11530,10503.0,2056.0,5839.0,7895.0,04,2017
3300407,330040,Barra Mansa,34139.0,32161.0,6880.0,17293.0,24173.0,11427,10409.0,2051.0,5765.0,7816.0,03,2017
3300407,330040,Barra Mansa,33892.0,31943.0,6900.0,17033.0,23933.0,11338,10331.0,2060.0,5675.0,7735.0,02,2017
3300407,330040,Barra Mansa,33626.0,31715.0,6941.0,16782.0,23723.0,11236,10246.0,2064.0,5589.0,7653.0,01,2017
3300407,330040,Barra Mansa,33625.0,29802.0,4193.0,18645.0,22838.0,12254,10086.0,1260.0,6561.0,7821.0,12,2018
3300407,330040,Barra Mansa,35249.0,31453.0,4718.0,19253.0,23971.0,12765,10642.0,1419.0,6787.0,8206.0,11,2018
3300407,330040,Barra Mansa,33263.0,30126.0,4629.0,18656.0,23285.0,11879,10114.0,1388.0,6506.0,7894.0,10,2018
3300407,330040,Barra Mansa,32188.0,29450.0,4485.0,18594.0,23079.0,11398,9852.0,1349.0,6435.0,7784.0,09,2018
3300407,330040,Barra Mansa,31773.0,29144.0,4549.0,18465.0,23014.0,11212,9731.0,1364.0,6374.0,7738.0,08,2018
3300407,330040,Barra Mansa,33374.0,30546.0,4866.0,18422.0,23288.0,11745,10167.0,1461.0,6369.0,7830.0,07,2018
3300407,330040,Barra Mansa,32975.0,30189.0,4849.0,17907.0,22756.0,11583,10028.0,1466.0,6190.0,7656.0,06,2018
3300407,330040,Barra Mansa,32383.0,29695.0,4838.0,17483.0,22321.0,11359,9849.0,1465.0,6029.0,7494.0,05,2018
3300407,330040,Barra Mansa,31803.0,29206.0,4826.0,17150.0,21976.0,11126,9662.0,1460.0,5887.0,7347.0,04,2018
3300407,330040,Barra Mansa,31444.0,28899.0,4795.0,16955.0,21750.0,10982,9546.0,1442.0,5818.0,7260.0,03,2018
3300407,330040,Barra Mansa,33802.0,31169.0,5614.0,17775.0,23389.0,11739,10255.0,1687.0,6067.0,7754.0,02,2018
3300407,330040,Barra Mansa,33395.0,30854.0,5623.0,17559.0,23182.0,11583,10149.0,1690.0,5991.0,7681.0,01,2018
3300407,330040,Barra Mansa,38351.0,32732.0,3750.0,20581.0,24331.0,14613,11418.0,1158.0,7503.0,8661.0,12,2019
3300407,330040,Barra Mansa,37884.0,32362.0,3708.0,20317.0,24025.0,14388,11257.0,1138.0,7379.0,8517.0,11,2019
3300407,330040,Barra Mansa,37325.0,31894.0,3685.0,20015.0,23700.0,14160,11084.0,1130.0,7257.0,8387.0,10,2019
3300407,330040,Barra Mansa,36632.0,31375.0,3674.0,19692.0,23366.0,13864,10868.0,1124.0,7111.0,8235.0,09,2019
3300407,330040,Barra Mansa,38745.0,33420.0,4098.0,20521.0,24619.0,14483,11470.0,1251.0,7360.0,8611.0,08,2019
3300407,330040,Barra Mansa,38208.0,33036.0,4041.0,20377.0,24418.0,14260,11324.0,1233.0,7297.0,8530.0,07,2019
3300407,330040,Barra Mansa,37943.0,32813.0,4074.0,20139.0,24213.0,14126,11215.0,1233.0,7196.0,8429.0,06,2019
3300407,330040,Barra Mansa,37573.0,32521.0,4056.0,19894.0,23950.0,13963,11091.0,1227.0,7088.0,8315.0,05,2019
3300407,330040,Barra Mansa,37000.0,32066.0,4121.0,19551.0,23672.0,13740,10932.0,1243.0,6959.0,8202.0,04,2019
3300407,330040,Barra Mansa,35560.0,31370.0,4214.0,19621.0,23835.0,13086,10716.0,1264.0,6983.0,8247.0,03,2019
3300407,330040,Barra Mansa,34745.0,30725.0,4210.0,19167.0,23377.0,12763,10468.0,1262.0,6797.0,8059.0,02,2019
3300407,330040,Barra Mansa,34268.0,30386.0,4183.0,18956.0,23139.0,12541,10320.0,1250.0,6693.0,7943.0,01,2019
3300407,330040,Barra Mansa,36983.0,31914.0,3121.0,20980.0,24101.0,14359,11351.0,992.0,7754.0,8746.0,12,2020
3300407,330040,Barra Mansa,36598.0,31558.0,3198.0,20676.0,23874.0,14180,11199.0,1008.0,7627.0,8635.0,11,2020
3300407,330040,Barra Mansa,38630.0,33174.0,3538.0,21209.0,24747.0,14918,11740.0,1111.0,7828.0,8939.0,10,2020
3300407,330040,Barra Mansa,38298.0,32938.0,3520.0,21047.0,24567.0,14753,11617.0,1102.0,7738.0,8840.0,09,2020
3300407,330040,Barra Mansa,38100.0,32754.0,3510.0,20960.0,24470.0,14657,11532.0,1097.0,7692.0,8789.0,08,2020
3300407,330040,Barra Mansa,37905.0,32588.0,3518.0,20866.0,24384.0,14552,11445.0,1095.0,7637.0,8732.0,07,2020
3300407,330040,Barra Mansa,37775.0,32486.0,3513.0,20816.0,24329.0,14495,11398.0,1095.0,7605.0,8700.0,06,2020
3300407,330040,Barra Mansa,37669.0,32401.0,3509.0,20773.0,24282.0,14449,11362.0,1094.0,7584.0,8678.0,05,2020
3300407,330040,Barra Mansa,37643.0,32386.0,3512.0,20756.0,24268.0,14432,11352.0,1095.0,7573.0,8668.0,04,2020
3300407,330040,Barra Mansa,37371.0,32169.0,3507.0,20576.0,24083.0,14332,11276.0,1093.0,7512.0,8605.0,03,2020
3300407,330040,Barra Mansa,37046.0,31929.0,3498.0,20445.0,23943.0,14182,11173.0,1092.0,7443.0,8535.0,02,2020
3300407,330040,Barra Mansa,38483.0,33088.0,3755.0,20669.0,24424.0,14685,11569.0,1162.0,7546.0,8708.0,01,2020
3300407,330040,Barra Mansa,43246.0,37848.0,2864.0,25743.0,28607.0,17370,14089.0,919.0,10071.0,10990.0,12,2021
3300407,330040,Barra Mansa,42351.0,36995.0,2879.0,24969.0,27848.0,16934,13687.0,923.0,9687.0,10610.0,11,2021
3300407,330040,Barra Mansa,41312.0,36052.0,2967.0,24220.0,27187.0,16434,13242.0,955.0,9304.0,10259.0,10,2021
3300407,330040,Barra Mansa,40881.0,35676.0,2989.0,23898.0,26887.0,16221,13067.0,962.0,9148.0,10110.0,09,2021
3300407,330040,Barra Mansa,40500.0,35351.0,3026.0,23635.0,26661.0,16028,12906.0,967.0,9011.0,9978.0,08,2021
3300407,330040,Barra Mansa,40085.0,35001.0,3025.0,23370.0,26395.0,15832,12745.0,970.0,8875.0,9845.0,07,2021
3300407,330040,Barra Mansa,39469.0,34404.0,3045.0,22849.0,25894.0,15528,12465.0,975.0,8627.0,9602.0,06,2021
3300407,330040,Barra Mansa,39052.0,34027.0,3061.0,22532.0,25593.0,15328,12285.0,975.0,8479.0,9454.0,05,2021
3300407,330040,Barra Mansa,38660.0,33694.0,3096.0,22244.0,25340.0,15145,12128.0,990.0,8340.0,9330.0,04,2021
3300407,330040,Barra Mansa,38252.0,33315.0,3140.0,21889.0,25029.0,14956,11968.0,1004.0,8186.0,9190.0,03,2021
3300407,330040,Barra Mansa,37755.0,32876.0,3176.0,21477.0,24653.0,14716,11762.0,1011.0,7989.0,9000.0,02,2021
3300407,330040,Barra Mansa,37248.0,32424.0,3146.0,21141.0,24287.0,14479,11552.0,997.0,7827.0,8824.0,01,2021
3300407,330040,Barra Mansa,55388.0,48837.0,2793.0,35381.0,38174.0,24807,20709.0,905.0,16091.0,16996.0,12,2022
3300407,330040,Barra Mansa,54562.0,48191.0,2803.0,34818.0,37621.0,24275,20281.0,900.0,15694.0,16594.0,11,2022
3300407,330040,Barra Mansa,53961.0,47769.0,2866.0,34495.0,37361.0,23818,19926.0,915.0,15385.0,16300.0,10,2022
3300407,330040,Barra Mansa,52610.0,46649.0,2821.0,33560.0,36381.0,22988,19229.0,895.0,14772.0,15667.0,09,2022
3300407,330040,Barra Mansa,50605.0,44782.0,2746.0,32171.0,34917.0,21794,18126.0,850.0,13872.0,14722.0,08,2022
3300407,330040,Barra Mansa,48924.0,43242.0,2728.0,30787.0,33515.0,20755,17173.0,834.0,12996.0,13830.0,07,2022
3300407,330040,Barra Mansa,47860.0,42372.0,2767.0,30031.0,32798.0,20106,16653.0,838.0,12525.0,13363.0,06,2022
3300407,330040,Barra Mansa,46988.0,41687.0,2777.0,29446.0,32223.0,19576,16228.0,845.0,12140.0,12985.0,05,2022
3300407,330040,Barra Mansa,46201.0,41032.0,2795.0,28964.0,31759.0,19068,15811.0,850.0,11783.0,12633.0,04,2022
3300407,330040,Barra Mansa,45168.0,40104.0,2787.0,28183.0,30970.0,18463,15278.0,843.0,11303.0,12146.0,03,2022
3300407,330040,Barra Mansa,44607.0,39582.0,2793.0,27739.0,30532.0,18146,14989.0,841.0,11041.0,11882.0,02,2022
3300407,330040,Barra Mansa,43434.0,38528.0,2840.0,26763.0,29603.0,17493,14402.0,847.0,10485.0,11332.0,01,2022
3300456,330045,Belford Roxo,167716.0,163174.0,29087.0,115759.0,144846.0,54369,51267.0,8579.0,36139.0,44718.0,12,2012
3300456,330045,Belford Roxo,165361.0,161053.0,28520.0,114736.0,143256.0,53334,50389.0,8380.0,35651.0,44031.0,11,2012
3300456,330045,Belford Roxo,164397.0,160192.0,28305.0,114399.0,142704.0,52918,50046.0,8309.0,35483.0,43792.0,10,2012
3300456,330045,Belford Roxo,163062.0,158930.0,27930.0,113983.0,141913.0,52337,49522.0,8169.0,35270.0,43439.0,09,2012
3300456,330045,Belford Roxo,162374.0,158409.0,27399.0,114474.0,141873.0,51938,49255.0,7985.0,35351.0,43336.0,08,2012
3300456,330045,Belford Roxo,161709.0,157894.0,27188.0,114359.0,141547.0,51599,49043.0,7905.0,35293.0,43198.0,07,2012
3300456,330045,Belford Roxo,157489.0,153892.0,26350.0,111643.0,137993.0,51351,48919.0,7833.0,35301.0,43134.0,06,2012
3300456,330045,Belford Roxo,161011.0,157441.0,26926.0,114491.0,141417.0,51124,48770.0,7782.0,35282.0,43064.0,05,2012
3300456,330045,Belford Roxo,161011.0,157441.0,26926.0,114491.0,141417.0,51124,48770.0,7782.0,35282.0,43064.0,04,2012
3300456,330045,Belford Roxo,,,,,,50221,,,,,03,2012
3300456,330045,Belford Roxo,,,,,,50061,,,,,02,2012
3300456,330045,Belford Roxo,188326.0,180386.0,30989.0,121910.0,152899.0,63670,58580.0,9335.0,39726.0,49061.0,12,2013
3300456,330045,Belford Roxo,187184.0,179761.0,30983.0,122701.0,153684.0,63128,58286.0,9324.0,39844.0,49168.0,11,2013
3300456,330045,Belford Roxo,183885.0,176990.0,30811.0,120989.0,151800.0,62385,57832.0,9360.0,39586.0,48946.0,10,2013
3300456,330045,Belford Roxo,182259.0,175658.0,30718.0,120469.0,151187.0,61684,57303.0,9330.0,39323.0,48653.0,09,2013
3300456,330045,Belford Roxo,180360.0,174127.0,30770.0,119856.0,150626.0,60860,56683.0,9353.0,38967.0,48320.0,08,2013
3300456,330045,Belford Roxo,178893.0,173109.0,30764.0,119645.0,150409.0,59975,56061.0,9333.0,38611.0,47944.0,07,2013
3300456,330045,Belford Roxo,176540.0,171304.0,30486.0,119182.0,149668.0,58628,55028.0,9207.0,38067.0,47274.0,06,2013
3300456,330045,Belford Roxo,175170.0,170282.0,30416.0,118937.0,149353.0,57762,54374.0,9154.0,37727.0,46881.0,05,2013
3300456,330045,Belford Roxo,174368.0,169664.0,30330.0,118726.0,149056.0,57294,54023.0,9110.0,37529.0,46639.0,04,2013
3300456,330045,Belford Roxo,173422.0,168873.0,30131.0,118605.0,148736.0,56645,53472.0,8996.0,37266.0,46262.0,03,2013
3300456,330045,Belford Roxo,172101.0,167623.0,29979.0,117848.0,147827.0,56069,52941.0,8919.0,36928.0,45847.0,02,2013
3300456,330045,Belford Roxo,169411.0,165159.0,29332.0,116628.0,145960.0,55026,52028.0,8685.0,36459.0,45144.0,01,2013
3300456,330045,Belford Roxo,208772.0,197810.0,30786.0,136401.0,167187.0,73524,66301.0,9566.0,46122.0,55688.0,12,2014
3300456,330045,Belford Roxo,207325.0,196640.0,30753.0,135572.0,166325.0,72772,65754.0,9541.0,45708.0,55249.0,11,2014
3300456,330045,Belford Roxo,206273.0,195781.0,30825.0,134775.0,165600.0,72216,65343.0,9558.0,45339.0,54897.0,10,2014
3300456,330045,Belford Roxo,204048.0,193880.0,30466.0,133616.0,164082.0,71407,64734.0,9458.0,44935.0,54393.0,09,2014
3300456,330045,Belford Roxo,202902.0,193051.0,30379.0,133254.0,163633.0,70624,64168.0,9390.0,44577.0,53967.0,08,2014
3300456,330045,Belford Roxo,200760.0,191338.0,30296.0,132165.0,162461.0,69602,63405.0,9336.0,44048.0,53384.0,07,2014
3300456,330045,Belford Roxo,199139.0,189964.0,30376.0,131032.0,161408.0,68803,62787.0,9347.0,43544.0,52891.0,06,2014
3300456,330045,Belford Roxo,197080.0,188321.0,30383.0,129974.0,160357.0,67812,62088.0,9337.0,43034.0,52371.0,05,2014
3300456,330045,Belford Roxo,195882.0,187312.0,31838.0,124216.0,156054.0,67180,61600.0,9729.0,41045.0,50774.0,04,2014
3300456,330045,Belford Roxo,194495.0,186241.0,32035.0,123391.0,155426.0,66443,61067.0,9747.0,40630.0,50377.0,03,2014
3300456,330045,Belford Roxo,192932.0,185003.0,32003.0,122952.0,154955.0,65666,60491.0,9717.0,40337.0,50054.0,02,2014
3300456,330045,Belford Roxo,190481.0,182898.0,31551.0,122269.0,153820.0,64584,59601.0,9545.0,39954.0,49499.0,01,2014
3300456,330045,Belford Roxo,192527.0,178528.0,25526.0,117233.0,142759.0,69948,60507.0,8081.0,40444.0,48525.0,12,2015
3300456,330045,Belford Roxo,191260.0,177637.0,25372.0,116723.0,142095.0,69336,60152.0,8031.0,40210.0,48241.0,11,2015
3300456,330045,Belford Roxo,189692.0,176492.0,25099.0,116206.0,141305.0,68558,59657.0,7920.0,39967.0,47887.0,10,2015
3300456,330045,Belford Roxo,187966.0,175342.0,24580.0,116515.0,141095.0,67700,59179.0,7717.0,39990.0,47707.0,09,2015
3300456,330045,Belford Roxo,186308.0,174151.0,24266.0,116684.0,140950.0,66886,58692.0,7589.0,39959.0,47548.0,08,2015
3300456,330045,Belford Roxo,184898.0,173260.0,24066.0,116882.0,140948.0,66255,58388.0,7516.0,39976.0,47492.0,07,2015
3300456,330045,Belford Roxo,190800.0,179525.0,25007.0,122448.0,147455.0,68098,60381.0,7744.0,41707.0,49451.0,06,2015
3300456,330045,Belford Roxo,189787.0,179021.0,24886.0,123373.0,148259.0,67549,60135.0,7683.0,41917.0,49600.0,05,2015
3300456,330045,Belford Roxo,188833.0,178292.0,24854.0,123165.0,148019.0,67094,59822.0,7675.0,41751.0,49426.0,04,2015
3300456,330045,Belford Roxo,187767.0,177413.0,24709.0,122601.0,147310.0,66616,59468.0,7632.0,41512.0,49144.0,03,2015
3300456,330045,Belford Roxo,186607.0,176564.0,24762.0,122045.0,146807.0,66061,59117.0,7632.0,41268.0,48900.0,02,2015
3300456,330045,Belford Roxo,185632.0,175873.0,24739.0,121594.0,146333.0,65553,58804.0,7609.0,41050.0,48659.0,01,2015
3300456,330045,Belford Roxo,197144.0,178686.0,25217.0,117185.0,142402.0,72786,60927.0,8146.0,40958.0,49104.0,12,2016
3300456,330045,Belford Roxo,201827.0,182715.0,25824.0,119413.0,145237.0,74920,62436.0,8353.0,41742.0,50095.0,11,2016
3300456,330045,Belford Roxo,201039.0,182250.0,25530.0,119699.0,145229.0,74557,62253.0,8232.0,41820.0,50052.0,10,2016
3300456,330045,Belford Roxo,199326.0,181167.0,25279.0,119653.0,144932.0,73648,61741.0,8123.0,41639.0,49762.0,09,2016
3300456,330045,Belford Roxo,198221.0,183709.0,25260.0,119169.0,144429.0,73077,62843.0,8098.0,41386.0,49484.0,08,2016
3300456,330045,Belford Roxo,197172.0,182975.0,25772.0,122219.0,147991.0,72526,62506.0,8038.0,42271.0,50309.0,07,2016
3300456,330045,Belford Roxo,195084.0,181505.0,25597.0,121604.0,147201.0,71520,61916.0,7953.0,41994.0,49947.0,06,2016
3300456,330045,Belford Roxo,193303.0,180489.0,25007.0,118431.0,143438.0,70596,61480.0,7917.0,40966.0,48883.0,05,2016
3300456,330045,Belford Roxo,191392.0,178984.0,24818.0,117129.0,141947.0,69711,60869.0,7831.0,40470.0,48301.0,04,2016
3300456,330045,Belford Roxo,189232.0,177164.0,24704.0,115620.0,140324.0,68735,60128.0,7802.0,39838.0,47640.0,03,2016
3300456,330045,Belford Roxo,187895.0,176111.0,24635.0,114830.0,139465.0,68106,59690.0,7782.0,39486.0,47268.0,02,2016
3300456,330045,Belford Roxo,187434.0,175787.0,24656.0,114479.0,139135.0,67887,59554.0,7789.0,39337.0,47126.0,01,2016
3300456,330045,Belford Roxo,200201.0,184484.0,22527.0,130435.0,152962.0,78033,66533.0,8053.0,47423.0,55476.0,12,2017
3300456,330045,Belford Roxo,197290.0,182549.0,22583.0,128510.0,151093.0,76187,65548.0,8017.0,46517.0,54534.0,11,2017
3300456,330045,Belford Roxo,193769.0,179639.0,22324.0,125904.0,148228.0,74215,64070.0,7818.0,45287.0,53105.0,10,2017
3300456,330045,Belford Roxo,188864.0,175570.0,22201.0,122183.0,144384.0,71457,61978.0,7648.0,43487.0,51135.0,09,2017
3300456,330045,Belford Roxo,206965.0,192064.0,25528.0,128403.0,153931.0,77860,67280.0,8547.0,45511.0,54058.0,08,2017
3300456,330045,Belford Roxo,204871.0,190311.0,25215.0,127341.0,152556.0,76618,66293.0,8317.0,44880.0,53197.0,07,2017
3300456,330045,Belford Roxo,203151.0,188933.0,25236.0,126124.0,151360.0,75633,65531.0,8185.0,44299.0,52484.0,06,2017
3300456,330045,Belford Roxo,201819.0,187828.0,25185.0,125983.0,151168.0,74906,64914.0,8071.0,44077.0,52148.0,05,2017
3300456,330045,Belford Roxo,200448.0,186574.0,25159.0,124711.0,149870.0,74174,64276.0,8011.0,43519.0,51530.0,04,2017
3300456,330045,Belford Roxo,199022.0,185240.0,25231.0,123081.0,148312.0,73431,63608.0,7973.0,42832.0,50805.0,03,2017
3300456,330045,Belford Roxo,198572.0,184825.0,25281.0,122454.0,147735.0,73171,63377.0,7974.0,42548.0,50522.0,02,2017
3300456,330045,Belford Roxo,198178.0,184445.0,25328.0,121906.0,147234.0,72982,63199.0,7969.0,42335.0,50304.0,01,2017
3300456,330045,Belford Roxo,192518.0,175732.0,17933.0,131921.0,149854.0,78507,65966.0,7003.0,49817.0,56820.0,12,2018
3300456,330045,Belford Roxo,199579.0,182668.0,19619.0,135337.0,154956.0,80844,68340.0,7577.0,51006.0,58583.0,11,2018
3300456,330045,Belford Roxo,197823.0,181516.0,19484.0,135039.0,154523.0,79677,67613.0,7495.0,50630.0,58125.0,10,2018
3300456,330045,Belford Roxo,194964.0,179167.0,19407.0,134197.0,153604.0,78208,66505.0,7395.0,50099.0,57494.0,09,2018
3300456,330045,Belford Roxo,192103.0,176844.0,18895.0,133190.0,152085.0,76790,65445.0,7149.0,49573.0,56722.0,08,2018
3300456,330045,Belford Roxo,201893.0,184950.0,19931.0,135450.0,155381.0,80688,68209.0,7447.0,50387.0,57834.0,07,2018
3300456,330045,Belford Roxo,200794.0,184066.0,19723.0,134298.0,154021.0,80116,67775.0,7401.0,49879.0,57280.0,06,2018
3300456,330045,Belford Roxo,198720.0,182400.0,19894.0,132798.0,152692.0,79083,67025.0,7443.0,49192.0,56635.0,05,2018
3300456,330045,Belford Roxo,196016.0,180108.0,20119.0,130222.0,150341.0,77677,65905.0,7473.0,48034.0,55507.0,04,2018
3300456,330045,Belford Roxo,194847.0,179151.0,20216.0,129094.0,149310.0,76999,65368.0,7478.0,47474.0,54952.0,03,2018
3300456,330045,Belford Roxo,203521.0,187310.0,22330.0,132724.0,155054.0,80018,68022.0,8105.0,48607.0,56712.0,02,2018
3300456,330045,Belford Roxo,202020.0,186070.0,22439.0,131382.0,153821.0,79163,67351.0,8082.0,47958.0,56040.0,01,2018
3300456,330045,Belford Roxo,200626.0,180341.0,14217.0,140783.0,155000.0,84477,68813.0,5376.0,54198.0,59574.0,12,2019
3300456,330045,Belford Roxo,198662.0,178870.0,14178.0,139606.0,153784.0,83415,68135.0,5363.0,53636.0,58999.0,11,2019
3300456,330045,Belford Roxo,196413.0,177104.0,14324.0,138057.0,152381.0,82236,67346.0,5395.0,52950.0,58345.0,10,2019
3300456,330045,Belford Roxo,193851.0,175215.0,14444.0,136438.0,150882.0,80908,66535.0,5428.0,52271.0,57699.0,09,2019
3300456,330045,Belford Roxo,201677.0,182469.0,15845.0,139322.0,155167.0,83682,69039.0,6007.0,53265.0,59272.0,08,2019
3300456,330045,Belford Roxo,199375.0,180921.0,15963.0,138248.0,154211.0,82343,68288.0,6042.0,52691.0,58733.0,07,2019
3300456,330045,Belford Roxo,197683.0,179663.0,16081.0,137138.0,153219.0,81321,67617.0,6075.0,52099.0,58174.0,06,2019
3300456,330045,Belford Roxo,194802.0,177290.0,16269.0,134835.0,151104.0,79852,66538.0,6135.0,51062.0,57197.0,05,2019
3300456,330045,Belford Roxo,193096.0,175872.0,16370.0,133507.0,149877.0,78975,65879.0,6187.0,50418.0,56605.0,04,2019
3300456,330045,Belford Roxo,197279.0,179756.0,17588.0,135242.0,152830.0,81100,67759.0,6822.0,51330.0,58152.0,03,2019
3300456,330045,Belford Roxo,196109.0,178779.0,17680.0,134621.0,152301.0,80537,67318.0,6865.0,50997.0,57862.0,02,2019
3300456,330045,Belford Roxo,194794.0,177826.0,17773.0,133744.0,151517.0,79823,66852.0,6900.0,50558.0,57458.0,01,2019
3300456,330045,Belford Roxo,196731.0,177493.0,13186.0,140637.0,153823.0,83909,68836.0,5200.0,54688.0,59888.0,12,2020
3300456,330045,Belford Roxo,196026.0,176930.0,13094.0,140203.0,153297.0,83469,68495.0,5152.0,54433.0,59585.0,11,2020
3300456,330045,Belford Roxo,202003.0,181716.0,13909.0,142636.0,156545.0,86264,70338.0,5448.0,55414.0,60862.0,10,2020
3300456,330045,Belford Roxo,201139.0,181061.0,13823.0,142290.0,156113.0,85671,69895.0,5383.0,55128.0,60511.0,09,2020
3300456,330045,Belford Roxo,200455.0,180532.0,13754.0,142076.0,155830.0,85192,69528.0,5324.0,54925.0,60249.0,08,2020
3300456,330045,Belford Roxo,199250.0,179617.0,13561.0,141549.0,155110.0,84486,69009.0,5230.0,54604.0,59834.0,07,2020
3300456,330045,Belford Roxo,197984.0,178546.0,13423.0,140874.0,154297.0,83726,68380.0,5132.0,54191.0,59323.0,06,2020
3300456,330045,Belford Roxo,197345.0,178038.0,13375.0,140574.0,153949.0,83373,68115.0,5097.0,54025.0,59122.0,05,2020
3300456,330045,Belford Roxo,197286.0,177993.0,13396.0,140552.0,153948.0,83319,68076.0,5100.0,54003.0,59103.0,04,2020
3300456,330045,Belford Roxo,197203.0,177975.0,13400.0,140546.0,153946.0,83233,68039.0,5101.0,53976.0,59077.0,03,2020
3300456,330045,Belford Roxo,195453.0,176782.0,13182.0,139861.0,153043.0,82316,67487.0,5020.0,53688.0,58708.0,02,2020
3300456,330045,Belford Roxo,201606.0,181767.0,14188.0,141340.0,155528.0,85025,69491.0,5368.0,54443.0,59811.0,01,2020
